Grado,Anni di permanenza minimi,Stipendio tabellare annuo lordo,Ritenute previdenziali sullo stipendio,Imponibile fiscale Stipendio,Assegno funzionale lordo dopo 17 anni,Assegno funzionale imponibile fiscalmente dopo 17 anni,Assegno funzionale lordo dopo 27 anni,Assegno funzionale imponibile fiscalmente dopo 27 anni,Assegno funzionale lordo dopo 32 anni,Assegno funzionale imponibile fiscalmente dopo 32 anni
Allievo,0,1268.95,111.67,1157.28,0,0,0,0,0,0
Finanziere,0.5,1714.80,172.55,1542.25,0,0,0,0,0,0
Maresciallo,2,2032.39,218.05,1814.34,1829.4,1588.8,3070.5,2666.64,3531.03,3066.6
Maresciallo Ordinario,4,2134.21,225.98,1908.23,1829.4,1588.8,3070.5,2666.64,3531.03,3066.6
Maresciallo Capo,10,2174.94,231.29,1943.65,1829.4,1588.8,3070.5,2666.64,3531.03,3066.6
Maresciallo Aiutante,17,2240.10,239.92,2000.18,1829.4,1588.8,3070.5,2666.64,3531.03,3066.6
Luogotenente,25,2337.85,253.71,2084.14,1829.4,1588.8,3070.5,2666.64,3531.03,3066.6
Luogotenente C.S.,29,2411.17,264.08,2147.09,1841.4,1599.24,3082.5,2677.08,3543.03,3077.04
,,,,,,,,,,
,,,,,,,,,,
Allocazione portafoglio,,,,,,,,,,
Da inizio simulazione a 45 anni,100% Azionario,,,,,,,,,
dai 46 ai 50 anni,100% Bilanciato dinamico,,,,,,,,,
Dai 51 ai 55 anni,100% Bilanciato crescita,,,,,,,,,
Dai 56 anni fino al pensionamento,100% Bilanciato prudente,,,,,,,,,
,,,,,,,,,,
Rendimento netto comparti,,,,,,,,,,
Azionario,5.02%,,,,,,,,,
Bilanciato dinamico,4.37%,,,,,,,,,
Bilanciato crescita,3.09%,,,,,,,,,
Bilanciato prudente,2.32%,,,,,,,,,
,,,,,,,,,,
TFS,"=(1/12)*0.8*""Ultima RAL percepita""*""numero anni di servizio""",,,,,,,,,
TFR,"=[@[Fondo Anno Precedente]] + ([@RAL] / 13.5) + ([@[Fondo Anno Precedente]] * (0.015 + 0.75 * [@Inflazione]))",,,,,,,,,
,,,,,,,,,,
Tassazione IRPEF,,,,,,,,,,
23%,per i redditi fino a 28.000 euro,,,,,,,,,
33%,per i redditi da 28.001 a 50.000 euro,,,,,,,,,
43%,per i redditi oltre i 50.000 euro,,,,,,,,,
,,,,,,,,,,
Tassazione TFS e TFR,,,,,,,,,,
Tassazione separata (aliquota media ultimi 5 anni),,,,,,,,,,
,,,,,,,,,,
Tassazione fondo pensione,,,,,,,,,,
Tassazione fondo pensione (50% capitale + 50% rendita),,,,,,,,,,
50% Capitale (ritenuta agevolata),,,,,,,,,,
Aliquota dipende da: anni di iscrizione alla previdenza complementare,,,,,,,,,,
Sulla quota imponibile (versamenti dedotti + TFR),NON sulla plusvalenza (già tassata annualmente),,,,,,,,,
Fino a 15 anni,15%,,,,,,,,,
Oltre 15 anni,Aliquota si riduce dello 0.30% per ogni anno eccedente,,,,,,,,,
Dopo 35 anni (o più),Aliquota minima del 9%,,,,,,,,,
50% Rendita vitalizia,,,,,,,,,,
Tassazione identica al capitale: aliquote agevolate tra 15% e 9%,,,,,,,,,,
,,,,,,,,,,
Tempi di erogazione del TFS,,,,,,,,,,
Ammontare complessivo (lordo),Modalità di erogazione,Importi annuali,,,,,,,,
Fino a 50.000 €,In unica soluzione,Importo totale in una volta,,,,,,,,
Tra 50.000 € e 100.000 €,In due importi annuali,1° anno: 50.000 € - 2° anno: ammontare residuo,,,,,,,,
Oltre 100.000 €,In tre importi annuali,1° anno: 50.000 € - 2° anno: 50.000 € - 3° anno: ammontare residuo,,,,,,,,
